Age [ka BP]  DM [x10^22 Am^2]
84.60	7.17644
84.55	7.23854
84.50	7.30153
84.45	7.36275
84.40	7.42022
84.35	7.47052
84.30	7.51055
84.25	7.53797
84.20	7.55250
84.15	7.55430
84.10	7.54414
84.05	7.52261
84.00	7.49194
83.95	7.45482
83.90	7.41336
83.85	7.36965
83.80	7.32357
83.75	7.27479
83.70	7.22284
83.65	7.16747
83.60	7.10871
83.55	7.04681
83.50	6.98180
83.45	6.91422
83.40	6.84675
83.35	6.78093
83.30	6.71945
83.25	6.66446
83.20	6.61846
83.15	6.58485
83.10	6.56648
83.05	6.56615
83.00	6.58379
82.95	6.61845
82.90	6.66971
82.85	6.73613
82.80	6.81569
82.75	6.90569
82.70	7.00322
82.65	7.10571
82.60	7.21110
82.55	7.31749
82.50	7.42213
82.45	7.52306
82.40	7.61677
82.35	7.70084
82.30	7.77224
82.25	7.82948
82.20	7.87291
82.15	7.90376
82.10	7.92331
82.05	7.93389
82.00	7.93702
81.95	7.93440
81.90	7.92751
81.85	7.91744
81.80	7.90521
81.75	7.89097
81.70	7.87403
81.65	7.85405
81.60	7.82910
81.55	7.79753
81.50	7.75802
81.45	7.70980
81.40	7.65553
81.35	7.59810
81.30	7.54186
81.25	7.48970
81.20	7.44324
81.15	7.40404
81.10	7.37313
81.05	7.35068
81.00	7.33428
80.95	7.32141
80.90	7.30858
80.85	7.29325
80.80	7.27285
80.75	7.24634
80.70	7.21138
80.65	7.16716
80.60	7.11469
80.55	7.05677
80.50	6.99492
80.45	6.93206
80.40	6.87149
80.35	6.81690
80.30	6.77245
80.25	6.74109
80.20	6.72414
80.15	6.72162
80.10	6.73406
80.05	6.76138
80.00	6.80159
79.95	6.85299
79.90	6.91273
79.85	6.97893
79.80	7.05029
79.75	7.12664
79.70	7.20740
79.65	7.29097
79.60	7.37320
79.55	7.44945
79.50	7.51484
79.45	7.56479
79.40	7.59953
79.35	7.61901
79.30	7.62395
79.25	7.61500
79.20	7.59664
79.15	7.57407
79.10	7.55172
79.05	7.53378
79.00	7.51885
78.95	7.50423
78.90	7.48742
78.85	7.46617
78.80	7.44095
78.75	7.41222
78.70	7.38096
78.65	7.34840
78.60	7.31615
78.55	7.28634
78.50	7.26163
78.45	7.24366
78.40	7.23310
78.35	7.23067
78.30	7.23709
78.25	7.25270
78.20	7.27710
78.15	7.30911
78.10	7.34790
78.05	7.39224
78.00	7.43882
77.95	7.48369
77.90	7.52362
77.85	7.55489
77.80	7.57779
77.75	7.59223
77.70	7.59894
77.65	7.59838
77.60	7.59117
77.55	7.57840
77.50	7.56035
77.45	7.53779
77.40	7.50913
77.35	7.47277
77.30	7.42682
77.25	7.37037
77.20	7.30522
77.15	7.23435
77.10	7.15991
77.05	7.08427
77.00	7.00784
76.95	6.93136
76.90	6.85484
76.85	6.77908
76.80	6.70688
76.75	6.64135
76.70	6.58559
76.65	6.54228
76.60	6.51337
76.55	6.49981
76.50	6.50385
76.45	6.52559
76.40	6.56312
76.35	6.61412
76.30	6.67572
76.25	6.74504
76.20	6.81888
76.15	6.89383
76.10	6.96616
76.05	7.03214
76.00	7.09020
75.95	7.13935
75.90	7.17840
75.85	7.20668
75.80	7.22489
75.75	7.23378
75.70	7.23387
75.65	7.22623
75.60	7.21118
75.55	7.18933
75.50	7.16133
75.45	7.12788
75.40	7.08864
75.35	7.04406
75.30	6.99411
75.25	6.93896
75.20	6.87925
75.15	6.81511
75.10	6.74717
75.05	6.67679
75.00	6.60622
74.95	6.53838
74.90	6.47636
74.85	6.42300
74.80	6.38082
74.75	6.35235
74.70	6.34046
74.65	6.34718
74.60	6.37281
74.55	6.41708
74.50	6.47949
74.45	6.55982
74.40	6.65418
74.35	6.75919
74.30	6.87100
74.25	6.98528
74.20	7.09746
74.15	7.20142
74.10	7.29201
74.05	7.36448
74.00	7.41917
73.95	7.45738
73.90	7.48074
73.85	7.49056
73.80	7.48707
73.75	7.47126
73.70	7.44360
73.65	7.40483
73.60	7.35624
73.55	7.29964
73.50	7.23658
73.45	7.16939
73.40	7.10009
73.35	7.03195
73.30	6.96747
73.25	6.90942
73.20	6.85791
73.15	6.81387
73.10	6.77723
73.05	6.74860
73.00	6.72629
72.95	6.70873
72.90	6.69354
72.85	6.68010
72.80	6.66968
72.75	6.66490
72.70	6.66772
72.65	6.68030
72.60	6.70194
72.55	6.73047
72.50	6.76461
72.45	6.80211
72.40	6.83964
72.35	6.87315
72.30	6.89898
72.25	6.91337
72.20	6.91553
72.15	6.90477
72.10	6.88073
72.05	6.84391
72.00	6.79594
71.95	6.74004
71.90	6.67866
71.85	6.61472
71.80	6.55199
71.75	6.49467
71.70	6.44645
71.65	6.41088
71.60	6.38904
71.55	6.38139
71.50	6.38837
71.45	6.40926
71.40	6.44002
71.35	6.47438
71.30	6.50681
71.25	6.53308
71.20	6.55436
71.15	6.57360
71.10	6.59318
71.05	6.61550
71.00	6.64287
70.95	6.67712
70.90	6.72066
70.85	6.77439
70.80	6.83586
70.75	6.90175
70.70	6.96898
70.65	7.03360
70.60	7.09296
70.55	7.14410
70.50	7.18407
70.45	7.21086
70.40	7.22539
70.35	7.22904
70.30	7.22344
70.25	7.21013
70.20	7.19112
70.15	7.16858
70.10	7.14390
70.05	7.11905
70.00	7.09228
69.95	7.06222
69.90	7.02759
69.85	6.98663
69.80	6.94022
69.75	6.88840
69.70	6.83159
69.65	6.77037
69.60	6.70610
69.55	6.63988
69.50	6.57299
69.45	6.50719
69.40	6.44388
69.35	6.38519
69.30	6.33278
69.25	6.28861
69.20	6.25339
69.15	6.22709
69.10	6.21045
69.05	6.20346
69.00	6.20634
68.95	6.21926
68.90	6.24130
68.85	6.27261
68.80	6.31124
68.75	6.35580
68.70	6.40437
68.65	6.45476
68.60	6.50387
68.55	6.54804
68.50	6.58385
68.45	6.60833
68.40	6.62000
68.35	6.61841
68.30	6.60306
68.25	6.57319
68.20	6.53019
68.15	6.47529
68.10	6.40996
68.05	6.33631
68.00	6.25932
67.95	6.18451
67.90	6.11686
67.85	6.06091
67.80	6.01850
67.75	5.99003
67.70	5.97581
67.65	5.97593
67.60	5.98773
67.55	6.00859
67.50	6.03487
67.45	6.06442
67.40	6.09521
67.35	6.12586
67.30	6.15517
67.25	6.18124
67.20	6.20174
67.15	6.21397
67.10	6.21600
67.05	6.20569
67.00	6.18548
66.95	6.15760
66.90	6.12490
66.85	6.09033
66.80	6.05654
66.75	6.02627
66.70	6.00158
66.65	5.98370
66.60	5.97227
66.55	5.96655
66.50	5.96646
66.45	5.97099
66.40	5.97946
66.35	5.98988
66.30	6.00124
66.25	6.01269
66.20	6.02407
66.15	6.03651
66.10	6.05049
66.05	6.06723
66.00	6.08559
65.95	6.10439
65.90	6.12207
65.85	6.13714
65.80	6.14775
65.75	6.15186
65.70	6.14781
65.65	6.13360
65.60	6.11001
65.55	6.07851
65.50	6.03991
65.45	5.99532
65.40	5.94639
65.35	5.89475
65.30	5.84136
65.25	5.78817
65.20	5.73452
65.15	5.68022
65.10	5.62455
65.05	5.56730
65.00	5.51029
64.95	5.45585
64.90	5.40638
64.85	5.36398
64.80	5.32900
64.75	5.30100
64.70	5.28060
64.65	5.26744
64.60	5.26090
64.55	5.26007
64.50	5.26427
64.45	5.27271
64.40	5.28329
64.35	5.29451
64.30	5.30423
64.25	5.31032
64.20	5.31045
64.15	5.30216
64.10	5.28307
64.05	5.25229
64.00	5.21207
63.95	5.16539
63.90	5.11598
63.85	5.06659
63.80	5.01969
63.75	4.97725
63.70	4.94118
63.65	4.91308
63.60	4.89319
63.55	4.88088
63.50	4.87524
63.45	4.87551
63.40	4.88287
63.35	4.89912
63.30	4.92595
63.25	4.96490
63.20	5.01483
63.15	5.07361
63.10	5.13962
63.05	5.21081
63.00	5.28449
62.95	5.35779
62.90	5.42747
62.85	5.49134
62.80	5.54781
62.75	5.59684
62.70	5.63744
62.65	5.66987
62.60	5.69428
62.55	5.71155
62.50	5.72261
62.45	5.72813
62.40	5.72691
62.35	5.71793
62.30	5.69970
62.25	5.67132
62.20	5.63367
62.15	5.58753
62.10	5.53402
62.05	5.47325
62.00	5.40715
61.95	5.33710
61.90	5.26446
61.85	5.19126
61.80	5.11981
61.75	5.05276
61.70	4.99248
61.65	4.94117
61.60	4.89899
61.55	4.86646
61.50	4.84342
61.45	4.83032
61.40	4.82746
61.35	4.83603
61.30	4.85621
61.25	4.88866
61.20	4.93285
61.15	4.98855
61.10	5.05474
61.05	5.13108
61.00	5.21504
60.95	5.30502
60.90	5.39847
60.85	5.49377
60.80	5.58731
60.75	5.67601
60.70	5.75588
60.65	5.82433
60.60	5.88030
60.55	5.92352
60.50	5.95371
60.45	5.97179
60.40	5.98045
60.35	5.98329
60.30	5.98426
60.25	5.98675
60.20	5.99296
60.15	6.00489
60.10	6.02513
60.05	6.05511
60.00	6.09387
59.95	6.14023
59.90	6.19294
59.85	6.25145
59.80	6.31487
59.75	6.38287
59.70	6.45348
59.65	6.52518
59.60	6.59317
59.55	6.65317
59.50	6.69918
59.45	6.72680
59.40	6.73372
59.35	6.71839
59.30	6.67978
59.25	6.61861
59.20	6.54134
59.15	6.45672
59.10	6.37262
59.05	6.29631
59.00	6.23054
58.95	6.17719
58.90	6.13776
58.85	6.11299
58.80	6.09981
58.75	6.09583
58.70	6.09806
58.65	6.10422
58.60	6.11297
58.55	6.12394
58.50	6.13606
58.45	6.14932
58.40	6.16317
58.35	6.17730
58.30	6.19160
58.25	6.20617
58.20	6.22269
58.15	6.24370
58.10	6.27106
58.05	6.30626
58.00	6.34848
57.95	6.39748
57.90	6.45232
57.85	6.51105
57.80	6.56904
57.75	6.62035
57.70	6.65904
57.65	6.68049
57.60	6.68472
57.55	6.67289
57.50	6.64641
57.45	6.60710
57.40	6.55904
57.35	6.50656
57.30	6.45439
57.25	6.40636
57.20	6.36573
57.15	6.33552
57.10	6.31820
57.05	6.31709
57.00	6.33292
56.95	6.36753
56.90	6.42172
56.85	6.49603
56.80	6.58738
56.75	6.69209
56.70	6.80615
